Sample	Time(S)	CH1(V)	CH2(V)
770	-0.00083	2.41344	1.67006
771	-0.000829	2.41951	1.67158
772	-0.000828	2.42558	1.67158
773	-0.000827	2.43014	1.67461
774	-0.000826	2.43317	1.67461
775	-0.000825	2.43924	1.6731
776	-0.000824	2.44835	1.67613
777	-0.000823	2.44835	1.67613
778	-0.000822	2.45442	1.67613
779	-0.000821	2.4605	1.67613
780	-0.00082	2.46353	1.67613
781	-0.000819	2.46961	1.67613
782	-0.000818	2.47568	1.67613
783	-0.000817	2.48023	1.67765
784	-0.000816	2.48327	1.67461
785	-0.000815	2.4863	1.67613
786	-0.000814	2.48327	1.6731
787	-0.000813	2.48023	1.67006
788	-0.000812	2.47568	1.66702
789	-0.000811	2.46961	1.66247
790	-0.00081	2.46353	1.65943
791	-0.000809	2.4605	1.65943
792	-0.000808	2.45442	1.6564
793	-0.000807	2.44835	1.6564
794	-0.000806	2.44683	1.65336
795	-0.000805	2.43924	1.65336
796	-0.000804	2.43317	1.65032
797	-0.000803	2.43165	1.65184
798	-0.000802	2.4271	1.65032
799	-0.000801	2.42103	1.64729
800	-0.0008	2.41344	1.64729
801	-0.000799	2.41192	1.64729
802	-0.000798	2.40585	1.64577
803	-0.000797	2.39978	1.64122
804	-0.000796	2.39674	1.64122
805	-0.000795	2.38915	1.64122
806	-0.000794	2.38459	1.6397
807	-0.000793	2.377	1.63666
808	-0.000792	2.377	1.63818
809	-0.000791	2.36941	1.63514
810	-0.00079	2.36334	1.63514
811	-0.000789	2.36334	1.63514
812	-0.000788	2.35575	1.63514
813	-0.000787	2.3512	1.63514
814	-0.000786	2.34361	1.63211
815	-0.000785	2.34057	1.63363
816	-0.000784	2.3345	1.63363
817	-0.000783	2.32843	1.63211
818	-0.000782	2.32843	1.63514
819	-0.000781	2.31932	1.63514
820	-0.00078	2.31476	1.63363
821	-0.000779	2.31173	1.63514
822	-0.000778	2.30717	1.63818
823	-0.000777	2.29807	1.63666
824	-0.000776	2.29351	1.63666
825	-0.000775	2.29351	1.6397
826	-0.000774	2.28592	1.6397
827	-0.000773	2.27985	1.6397
828	-0.000772	2.2753	1.6397
829	-0.000771	2.27226	1.64273
830	-0.00077	2.26467	1.64273
831	-0.000769	2.26011	1.64122
832	-0.000768	2.25708	1.64577
833	-0.000767	2.24949	1.64577
834	-0.000766	2.24342	1.64273
835	-0.000765	2.2419	1.64729
836	-0.000764	2.23734	1.64729
837	-0.000763	2.22975	1.64729
838	-0.000762	2.22368	1.64729
839	-0.000761	2.22216	1.64729
840	-0.00076	2.21609	1.64729
841	-0.000759	2.21154	1.64729
842	-0.000758	2.20395	1.64577
843	-0.000757	2.20243	1.64881
844	-0.000756	2.19636	1.64881
845	-0.000755	2.19028	1.64881
846	-0.000754	2.18877	1.64881
847	-0.000753	2.18118	1.64881
848	-0.000752	2.17662	1.64881
849	-0.000751	2.17359	1.64729
850	-0.00075	2.16751	1.64881
851	-0.000749	2.15992	1.64881
852	-0.000748	2.15537	1.64881
853	-0.000747	2.15082	1.64881
854	-0.000746	2.14778	1.65032
855	-0.000745	2.14171	1.64881
856	-0.000744	2.13412	1.64881
857	-0.000743	2.1326	1.64881
858	-0.000742	2.12653	1.65032
859	-0.000741	2.12197	1.64729
860	-0.00074	2.12046	1.65032
861	-0.000739	2.11135	1.65032
862	-0.000738	2.10527	1.65032
863	-0.000737	2.10224	1.65032
864	-0.000736	2.0992	1.65032
865	-0.000735	2.09161	1.65032
866	-0.000734	2.08554	1.65032
867	-0.000733	2.0825	1.65032
868	-0.000732	2.07795	1.65032
869	-0.000731	2.07188	1.65032
870	-0.00073	2.06732	1.65032
871	-0.000729	2.06277	1.65032
872	-0.000728	2.0567	1.65032
873	-0.000727	2.05214	1.65032
874	-0.000726	2.04911	1.65032
875	-0.000725	2.04152	1.65032
876	-0.000724	2.03544	1.65032
877	-0.000723	2.03089	1.65032
878	-0.000722	2.02937	1.65032
879	-0.000721	2.02178	1.65032
880	-0.00072	2.01267	1.65032
881	-0.000719	2.01116	1.65032
882	-0.000718	2.0066	1.65032
883	-0.000717	2.00357	1.64881
884	-0.000716	1.99749	1.65184
885	-0.000715	1.99142	1.65032
886	-0.000714	1.98839	1.65032
887	-0.000713	1.98231	1.64881
888	-0.000712	1.97624	1.65184
889	-0.000711	1.9732	1.65032
890	-0.00071	1.96561	1.65032
891	-0.000709	1.96258	1.65032
892	-0.000708	1.95954	1.65032
893	-0.000707	1.95043	1.65032
894	-0.000706	1.9474	1.65032
895	-0.000705	1.94436	1.65032
896	-0.000704	1.93677	1.65032
897	-0.000703	1.93222	1.65032
898	-0.000702	1.92766	1.65032
899	-0.000701	1.92159	1.65032
900	-0.0007	1.91704	1.65032
901	-0.000699	1.91096	1.65032
902	-0.000698	1.90945	1.65032
903	-0.000697	1.90186	1.65184
904	-0.000696	1.89578	1.64881
905	-0.000695	1.89123	1.65032
906	-0.000694	1.88819	1.65184
907	-0.000693	1.8806	1.64881
908	-0.000692	1.87453	1.65032
909	-0.000691	1.87301	1.65032
910	-0.00069	1.86694	1.65184
911	-0.000689	1.85935	1.65184
912	-0.000688	1.85632	1.65184
913	-0.000687	1.85176	1.65184
914	-0.000686	1.84721	1.65184
915	-0.000685	1.84113	1.65184
916	-0.000684	1.83962	1.65184
917	-0.000683	1.83203	1.65184
918	-0.000682	1.82444	1.65184
919	-0.000681	1.82444	1.65184
920	-0.00068	1.81685	1.65032
921	-0.000679	1.81229	1.65184
922	-0.000678	1.80622	1.65032
923	-0.000677	1.8047	1.65336
924	-0.000676	1.79863	1.65032
925	-0.000675	1.79256	1.65184
926	-0.000674	1.78649	1.65184
927	-0.000673	1.78345	1.65336
928	-0.000672	1.77738	1.65032
929	-0.000671	1.76979	1.65184
930	-0.00067	1.76979	1.65184
931	-0.000669	1.76371	1.65184
932	-0.000668	1.75612	1.65184
933	-0.000667	1.75461	1.65184
934	-0.000666	1.74853	1.65336
935	-0.000665	1.74246	1.65032
936	-0.000664	1.73639	1.65184
937	-0.000663	1.73639	1.65336
938	-0.000662	1.72728	1.65184
939	-0.000661	1.72273	1.65336
940	-0.00066	1.71817	1.65336
941	-0.000659	1.71362	1.65336
942	-0.000658	1.70755	1.65336
943	-0.000657	1.70451	1.65336
944	-0.000656	1.70147	1.65336
945	-0.000655	1.69388	1.65336
946	-0.000654	1.68629	1.65032
947	-0.000653	1.68326	1.65336
948	-0.000652	1.6787	1.65336
949	-0.000651	1.67263	1.65336
950	-0.00065	1.66656	1.65336
951	-0.000649	1.66504	1.65336
952	-0.000648	1.65897	1.65336
953	-0.000647	1.6529	1.65336
954	-0.000646	1.64834	1.65336
955	-0.000645	1.64227	1.65336
956	-0.000644	1.63772	1.65336
957	-0.000643	1.63468	1.65336
958	-0.000642	1.63164	1.65336
959	-0.000641	1.62254	1.65184
960	-0.00064	1.61798	1.65336
961	-0.000639	1.61495	1.65336
962	-0.000638	1.61039	1.65336
963	-0.000637	1.6028	1.65336
964	-0.000636	1.59673	1.65336
965	-0.000635	1.59369	1.65184
966	-0.000634	1.58762	1.65488
967	-0.000633	1.58459	1.65184
968	-0.000632	1.58003	1.65488
969	-0.000631	1.57396	1.65488
970	-0.00063	1.5694	1.65336
971	-0.000629	1.56333	1.65336
972	-0.000628	1.5603	1.65336
973	-0.000627	1.55271	1.65488
974	-0.000626	1.54663	1.65336
975	-0.000625	1.54512	1.65336
976	-0.000624	1.53904	1.65488
977	-0.000623	1.53449	1.65488
978	-0.000622	1.5269	1.65336
979	-0.000621	1.52386	1.65336
980	-0.00062	1.51931	1.65488
981	-0.000619	1.5102	1.65488
982	-0.000618	1.5102	1.65488
983	-0.000617	1.50413	1.65488
984	-0.000616	1.49806	1.65488
985	-0.000615	1.4935	1.65488
986	-0.000614	1.49047	1.65488
987	-0.000613	1.48288	1.65488
988	-0.000612	1.47529	1.65488
989	-0.000611	1.47529	1.65488
990	-0.00061	1.46921	1.6564
991	-0.000609	1.46162	1.65336
992	-0.000608	1.46011	1.65488
993	-0.000607	1.45403	1.65336
994	-0.000606	1.44796	1.65488
995	-0.000605	1.44189	1.65336
996	-0.000604	1.44037	1.6564
997	-0.000603	1.4343	1.6564
998	-0.000602	1.42823	1.65336
999	-0.000601	1.42215	1.65488
1000	-0.0006	1.42064	1.65488
1001	-0.000599	1.41305	1.6564
1002	-0.000598	1.40546	1.6564
1003	-0.000597	1.40242	1.6564
1004	-0.000596	1.39938	1.6564
1005	-0.000595	1.39028	1.6564
1006	-0.000594	1.38876	1.6564
1007	-0.000593	1.3842	1.6564
1008	-0.000592	1.37965	1.6564
1009	-0.000591	1.37206	1.65488
1010	-0.00059	1.3675	1.65791
1011	-0.000589	1.36295	1.65791
1012	-0.000588	1.3584	1.65488
1013	-0.000587	1.35384	1.65791
1014	-0.000586	1.35081	1.65791
1015	-0.000585	1.34322	1.6564
1016	-0.000584	1.33714	1.65488
1017	-0.000583	1.33259	1.65791
1018	-0.000582	1.32955	1.6564
1019	-0.000581	1.32045	1.6564
1020	-0.00058	1.31893	1.6564
1021	-0.000579	1.31286	1.6564
1022	-0.000578	1.30678	1.6564
1023	-0.000577	1.30071	1.65488
1024	-0.000576	1.29767	1.65791
1025	-0.000575	1.2916	1.65791
1026	-0.000574	1.28705	1.65791
1027	-0.000573	1.27946	1.65791
1028	-0.000572	1.27794	1.65791
1029	-0.000571	1.27187	1.65791
1030	-0.00057	1.2658	1.6564
1031	-0.000569	1.26428	1.65943
1032	-0.000568	1.25821	1.65791
1033	-0.000567	1.25062	1.6564
1034	-0.000566	1.2491	1.65943
1035	-0.000565	1.24303	1.65943
1036	-0.000564	1.23999	1.65943
1037	-0.000563	1.23088	1.65943
1038	-0.000562	1.22936	1.65943
1039	-0.000561	1.22329	1.65943
1040	-0.00056	1.21722	1.65943
1041	-0.000559	1.2157	1.66095
1042	-0.000558	1.20811	1.66095
1043	-0.000557	1.20204	1.65943
1044	-0.000556	1.199	1.66247
1045	-0.000555	1.19445	1.66247
1046	-0.000554	1.18989	1.66247
1047	-0.000553	1.1823	1.66247
1048	-0.000552	1.17775	1.66095
1049	-0.000551	1.17471	1.66399
1050	-0.00055	1.16864	1.66399
1051	-0.000549	1.16257	1.66399
1052	-0.000548	1.15953	1.66399
1053	-0.000547	1.15346	1.66399
1054	-0.000546	1.14739	1.66702
1055	-0.000545	1.14587	1.66702
1056	-0.000544	1.13828	1.66854
1057	-0.000543	1.13221	1.66854
1058	-0.000542	1.12765	1.66702
1059	-0.000541	1.12614	1.67006
1060	-0.00054	1.12006	1.67006
1061	-0.000539	1.11247	1.67006
1062	-0.000538	1.10792	1.67158
1063	-0.000537	1.10488	1.67006
1064	-0.000536	1.09881	1.6731
1065	-0.000535	1.09274	1.67158
1066	-0.000534	1.0897	1.67461
1067	-0.000533	1.08363	1.67461
1068	-0.000532	1.07756	1.67461
1069	-0.000531	1.07452	1.67613
1070	-0.00053	1.06997	1.67765
1071	-0.000529	1.0639	1.67613
1072	-0.000528	1.05631	1.67917
1073	-0.000527	1.05631	1.68069
1074	-0.000526	1.05023	1.68069
1075	-0.000525	1.04264	1.6822
1076	-0.000524	1.03809	1.6822
1077	-0.000523	1.03657	1.68372
1078	-0.000522	1.0305	1.68372
1079	-0.000521	1.02594	1.68676
1080	-0.00052	1.02139	1.68979
1081	-0.000519	1.0138	1.68979
1082	-0.000518	1.00773	1.68979
1083	-0.000517	1.00469	1.69283
1084	-0.000516	0.99862	1.69435
1085	-0.000515	0.995584	1.69435
1086	-0.000514	0.989512	1.69587
1087	-0.000513	0.987994	1.69587
1088	-0.000512	0.977368	1.6989
1089	-0.000511	0.971295	1.6989
1090	-0.00051	0.971295	1.70042
1091	-0.000509	0.966741	1.70194
1092	-0.000508	0.959151	1.70497
1093	-0.000507	0.956115	1.70497
1094	-0.000506	0.951561	1.70801
1095	-0.000505	0.943971	1.70801
1096	-0.000504	0.939416	1.71105
1097	-0.000503	0.93638	1.71256
1098	-0.000502	0.92879	1.71408
1099	-0.000501	0.924236	1.71712
1100	-0.0005	0.918164	1.71864
1101	-0.000499	0.915128	1.72015
1102	-0.000498	0.912092	1.72319
1103	-0.000497	0.902983	1.72319
1104	-0.000496	0.901465	1.72471
1105	-0.000495	0.895393	1.72623
1106	-0.000494	0.889321	1.72775
1107	-0.000493	0.884767	1.72926
1108	-0.000492	0.880213	1.73534
1109	-0.000491	0.875659	1.73534
1110	-0.00049	0.869586	1.73534
1111	-0.000489	0.86655	1.73989
1112	-0.000488	0.85896	1.73989
1113	-0.000487	0.852888	1.74141
1114	-0.000486	0.849852	1.74444
1115	-0.000485	0.846816	1.74748
1116	-0.000484	0.840744	1.74748
1117	-0.000483	0.833153	1.75052
1118	-0.000482	0.830117	1.75052
1119	-0.000481	0.825563	1.75659
1120	-0.00048	0.819491	1.75659
1121	-0.000479	0.813419	1.76114
1122	-0.000478	0.810383	1.76114
1123	-0.000477	0.804311	1.76418
1124	-0.000476	0.798238	1.7657
1125	-0.000475	0.793684	1.76873
1126	-0.000474	0.790648	1.76873
1127	-0.000473	0.783058	1.77025
1128	-0.000472	0.78154	1.77329
1129	-0.000471	0.77395	1.77784
1130	-0.00047	0.770914	1.77936
1131	-0.000469	0.763323	1.78239
1132	-0.000468	0.761805	1.78239
1133	-0.000467	0.755733	1.78695
1134	-0.000466	0.748143	1.78695
1135	-0.000465	0.743589	1.78998
1136	-0.000464	0.740553	1.79302
1137	-0.000463	0.735999	1.79454
1138	-0.000462	0.729926	1.79909
1139	-0.000461	0.72689	1.80061
1140	-0.00046	0.720818	1.80213
1141	-0.000459	0.714746	1.80365
1142	-0.000458	0.708674	1.80668
1143	-0.000457	0.707156	1.80972
1144	-0.000456	0.701083	1.80972
1145	-0.000455	0.693493	1.81276
1146	-0.000454	0.690457	1.81579
1147	-0.000453	0.684385	1.81579
1148	-0.000452	0.678313	1.81883
1149	-0.000451	0.673759	1.82338
1150	-0.00045	0.670723	1.8249
1151	-0.000449	0.66465	1.8249
1152	-0.000448	0.658578	1.82794
1153	-0.000447	0.658578	1.82945
1154	-0.000446	0.650988	1.83249
1155	-0.000445	0.644916	1.83401
1156	-0.000444	0.638844	1.83401
1157	-0.000443	0.637326	1.83704
1158	-0.000442	0.628217	1.83856
1159	-0.000441	0.622145	1.84312
1160	-0.00044	0.620627	1.84463
1161	-0.000439	0.616073	1.84463
1162	-0.000438	0.608483	1.84767
1163	-0.000437	0.608483	1.85071
1164	-0.000436	0.599375	1.85071
1165	-0.000435	0.596338	1.85071
1166	-0.000434	0.588748	1.85222
1167	-0.000433	0.58723	1.85526
1168	-0.000432	0.57964	1.85678
1169	-0.000431	0.573568	1.85678
1170	-0.00043	0.570532	1.85981
1171	-0.000429	0.565978	1.8583
1172	-0.000428	0.558387	1.85981
1173	-0.000427	0.553833	1.86133
1174	-0.000426	0.550797	1.86589
1175	-0.000425	0.546243	1.86589
1176	-0.000424	0.540171	1.86741
1177	-0.000423	0.535617	1.86741
1178	-0.000422	0.529544	1.87044
1179	-0.000421	0.526508	1.87044
1180	-0.00042	0.518918	1.87196
1181	-0.000419	0.518918	1.87196
1182	-0.000418	0.50981	1.87348
1183	-0.000417	0.505256	1.87348
1184	-0.000416	0.500702	1.87651
1185	-0.000415	0.496148	1.875
1186	-0.000414	0.488557	1.87803
1187	-0.000413	0.485521	1.87803
1188	-0.000412	0.480967	1.87803
1189	-0.000411	0.474895	1.87803
1190	-0.00041	0.470341	1.87955
1191	-0.000409	0.464269	1.88107
1192	-0.000408	0.461232	1.88107
1193	-0.000407	0.45516	1.8841
1194	-0.000406	0.449088	1.88259
1195	-0.000405	0.44757	1.88259
1196	-0.000404	0.43998	1.8841
1197	-0.000403	0.433908	1.8841
1198	-0.000402	0.430872	1.8841
1199	-0.000401	0.426317	1.88866
1200	-0.0004	0.417209	1.88714
1201	-0.000399	0.414173	1.88714
1202	-0.000398	0.411137	1.88714
1203	-0.000397	0.405065	1.89018
1204	-0.000396	0.398993	1.88866
1205	-0.000395	0.394439	1.89018
1206	-0.000394	0.389884	1.89018
1207	-0.000393	0.383812	1.89018
1208	-0.000392	0.379258	1.89018
1209	-0.000391	0.376222	1.89169
1210	-0.00039	0.368632	1.89169
1211	-0.000389	0.365596	1.89169
1212	-0.000388	0.361042	1.89169
1213	-0.000387	0.354969	1.89321
1214	-0.000386	0.347379	1.89321
1215	-0.000385	0.345861	1.89321
1216	-0.000384	0.339789	1.89321
1217	-0.000383	0.336753	1.89321
1218	-0.000382	0.329163	1.89625
1219	-0.000381	0.324609	1.89473
1220	-0.00038	0.321572	1.89473
1221	-0.000379	0.3155	1.89473
1222	-0.000378	0.30791	1.89473
1223	-0.000377	0.30791	1.89473
1224	-0.000376	0.30032	1.89777
1225	-0.000375	0.294248	1.89625
1226	-0.000374	0.29273	1.89928
1227	-0.000373	0.286657	1.89777
1228	-0.000372	0.279067	1.89777
1229	-0.000371	0.276031	1.89777
1230	-0.00037	0.272995	1.89777
1231	-0.000369	0.266923	1.89777
1232	-0.000368	0.260851	1.89777
1233	-0.000367	0.256297	1.89928
1234	-0.000366	0.250224	1.89928
1235	-0.000365	0.244152	1.89928
1236	-0.000364	0.242634	1.89928
1237	-0.000363	0.23808	1.89928
1238	-0.000362	0.23049	1.89928
1239	-0.000361	0.224418	1.89928
1240	-0.00036	0.2229	1.9008
1241	-0.000359	0.216827	1.9008
1242	-0.000358	0.209237	1.9008
1243	-0.000357	0.206201	1.9008
1244	-0.000356	0.203165	1.9008
1245	-0.000355	0.197093	1.9008
1246	-0.000354	0.191021	1.90232
1247	-0.000353	0.186466	1.89928
1248	-0.000352	0.181912	1.90384
1249	-0.000351	0.17584	1.90232
1250	-0.00035	0.174322	1.90232
1251	-0.000349	0.16825	1.90232
1252	-0.000348	0.16066	1.90232
1253	-0.000347	0.154588	1.90232
1254	-0.000346	0.153069	1.90232
1255	-0.000345	0.145479	1.90232
1256	-0.000344	0.140925	1.90232
1257	-0.000343	0.134853	1.90232
1258	-0.000342	0.131817	1.90232
1259	-0.000341	0.125745	1.90232
1260	-0.00034	0.121191	1.90536
1261	-0.000339	0.118154	1.90536
1262	-0.000338	0.112082	1.90232
1263	-0.000337	0.10601	1.90384
1264	-0.000336	0.101456	1.90384
1265	-0.000335	0.0984199	1.90384
1266	-0.000334	0.0893116	1.90384
1267	-0.000333	0.0862755	1.90384
1268	-0.000332	0.0832395	1.90384
1269	-0.000331	0.0771673	1.90384
1270	-0.00033	0.0695771	1.90384
1271	-0.000329	0.0650229	1.90384
1272	-0.000328	0.0619868	1.90384
1273	-0.000327	0.0574327	1.90384
1274	-0.000326	0.0513605	1.90384
1275	-0.000325	0.0483244	1.90687
1276	-0.000324	0.0422523	1.90384
1277	-0.000323	0.034662	1.90536
1278	-0.000322	0.031626	1.90687
1279	-0.000321	0.0285899	1.90384
1280	-0.00032	0.0209996	1.90536
1281	-0.000319	0.0149275	1.90536
1282	-0.000318	0.0118914	1.90536
1283	-0.000317	0.0058192	1.90536
1284	-0.000316	-0.00177102	1.90536
1285	-0.000315	-0.00480711	1.90536
1286	-0.000314	0.00126507	1.90536
1287	-0.000313	0.0058192	1.90536
1288	-0.000312	0.0118914	1.90536
1289	-0.000311	0.0164455	1.90536
1290	-0.00031	0.0209996	1.90536
1291	-0.000309	0.0285899	1.90991
1292	-0.000308	0.031626	1.90687
1293	-0.000307	0.034662	1.90687
1294	-0.000306	0.0422523	1.90687
1295	-0.000305	0.0483244	1.90687
1296	-0.000304	0.0528786	1.90687
1297	-0.000303	0.0574327	1.90687
1298	-0.000302	0.0619868	1.90687
1299	-0.000301	0.0650229	1.90687
1300	-0.0003	0.0710951	1.90687
1301	-0.000299	0.0786853	1.90687
1302	-0.000298	0.0847575	1.90687
1303	-0.000297	0.0847575	1.90687
1304	-0.000296	0.0908297	1.90687
1305	-0.000295	0.0984199	1.90687
1306	-0.000294	0.102974	1.90687
1307	-0.000293	0.10601	1.90687
1308	-0.000292	0.112082	1.90687
1309	-0.000291	0.116636	1.90687
1310	-0.00029	0.121191	1.90687
1311	-0.000289	0.127263	1.90687
1312	-0.000288	0.133335	1.90687
1313	-0.000287	0.134853	1.90687
1314	-0.000286	0.139407	1.91143
1315	-0.000285	0.146997	1.90991
1316	-0.000284	0.153069	1.90687
1317	-0.000283	0.156106	1.90687
1318	-0.000282	0.16066	1.90687
1319	-0.000281	0.16825	1.91143
1320	-0.00028	0.174322	1.90991
1321	-0.000279	0.17584	1.90687
1322	-0.000278	0.181912	1.90687
1323	-0.000277	0.186466	1.90687
1324	-0.000276	0.192539	1.90687
1325	-0.000275	0.198611	1.90991
1326	-0.000274	0.201647	1.91143
1327	-0.000273	0.206201	1.90687
1328	-0.000272	0.209237	1.90687
1329	-0.000271	0.216827	1.91143
1330	-0.00027	0.2229	1.90991
1331	-0.000269	0.2229	1.90687
1332	-0.000268	0.23049	1.90687
1333	-0.000267	0.236562	1.90687
1334	-0.000266	0.242634	1.90687
1335	-0.000265	0.24567	1.90687
1336	-0.000264	0.251742	1.90687
1337	-0.000263	0.256297	1.90687
1338	-0.000262	0.257815	1.90687
1339	-0.000261	0.265405	1.90687
1340	-0.00026	0.271477	1.90687
1341	-0.000259	0.276031	1.90687
1342	-0.000258	0.279067	1.90687
1343	-0.000257	0.286657	1.90687
1344	-0.000256	0.29273	1.90991
1345	-0.000255	0.294248	1.90991
1346	-0.000254	0.30032	1.90991
1347	-0.000253	0.30791	1.90687
1348	-0.000252	0.309428	1.91143
1349	-0.000251	0.317018	1.90991
1350	-0.00025	0.320054	1.90991
1351	-0.000249	0.326127	1.90991
1352	-0.000248	0.329163	1.90991
1353	-0.000247	0.335235	1.90991
1354	-0.000246	0.339789	1.90991
1355	-0.000245	0.344343	1.90991
1356	-0.000244	0.350415	1.90991
1357	-0.000243	0.356487	1.90991
1358	-0.000242	0.36256	1.90991
1359	-0.000241	0.365596	1.90991
1360	-0.00024	0.368632	1.90991
1361	-0.000239	0.376222	1.90991
1362	-0.000238	0.379258	1.90991
1363	-0.000237	0.38533	1.90991
1364	-0.000236	0.389884	1.90991
1365	-0.000235	0.394439	1.90991
1366	-0.000234	0.398993	1.90991
1367	-0.000233	0.406583	1.90991
1368	-0.000232	0.411137	1.90991
1369	-0.000231	0.414173	1.90991
1370	-0.00023	0.420245	1.90991
1371	-0.000229	0.426317	1.90991
1372	-0.000228	0.429354	1.90991
1373	-0.000227	0.433908	1.90991
1374	-0.000226	0.43998	1.90991
1375	-0.000225	0.44757	1.90991
1376	-0.000224	0.44757	1.90991
1377	-0.000223	0.45516	1.90991
1378	-0.000222	0.461232	1.90991
1379	-0.000221	0.464269	1.90991
1380	-0.00022	0.470341	1.90991
1381	-0.000219	0.474895	1.90991
1382	-0.000218	0.480967	1.90991
1383	-0.000217	0.484003	1.90687
1384	-0.000216	0.488557	1.91143
1385	-0.000215	0.496148	1.90991
1386	-0.000214	0.499184	1.90991
1387	-0.000213	0.503738	1.90991
1388	-0.000212	0.50981	1.90991
1389	-0.000211	0.5174	1.90991
1390	-0.00021	0.518918	1.90991
1391	-0.000209	0.52499	1.90991
1392	-0.000208	0.531063	1.90991
1393	-0.000207	0.535617	1.90991
1394	-0.000206	0.540171	1.90991
1395	-0.000205	0.544725	1.90991
1396	-0.000204	0.550797	1.90991
1397	-0.000203	0.553833	1.90991
1398	-0.000202	0.561423	1.90991
1399	-0.000201	0.565978	1.90991
1400	-0.0002	0.570532	1.90991
1401	-0.000199	0.573568	1.90991
1402	-0.000198	0.57964	1.91295
1403	-0.000197	0.58723	1.90991
1404	-0.000196	0.58723	1.90991
1405	-0.000195	0.59482	1.91143
1406	-0.000194	0.599375	1.90687
1407	-0.000193	0.605447	1.90991
1408	-0.000192	0.610001	1.90991
1409	-0.000191	0.616073	1.90991
1410	-0.00019	0.620627	1.90991
1411	-0.000189	0.622145	1.90991
1412	-0.000188	0.628217	1.90991
1413	-0.000187	0.637326	1.90991
1414	-0.000186	0.640362	1.90991
1415	-0.000185	0.643398	1.90991
1416	-0.000184	0.64947	1.90991
1417	-0.000183	0.65706	1.90991
1418	-0.000182	0.660096	1.90991
1419	-0.000181	0.663132	1.90991
1420	-0.00018	0.670723	1.90991
1421	-0.000179	0.673759	1.90991
1422	-0.000178	0.678313	1.90991
1423	-0.000177	0.684385	1.90991
1424	-0.000176	0.690457	1.90991
1425	-0.000175	0.693493	1.90991
1426	-0.000174	0.701083	1.90991
1427	-0.000173	0.705638	1.90991
1428	-0.000172	0.710192	1.90991
1429	-0.000171	0.713228	1.90991
1430	-0.00017	0.7193	1.90991
1431	-0.000169	0.72689	1.90991
1432	-0.000168	0.72689	1.90991
1433	-0.000167	0.73448	1.90991
1434	-0.000166	0.739035	1.90991
1435	-0.000165	0.743589	1.90991
1436	-0.000164	0.749661	1.90991
1437	-0.000163	0.755733	1.90991
1438	-0.000162	0.761805	1.90991
1439	-0.000161	0.763323	1.90991
1440	-0.00016	0.767877	1.90991
1441	-0.000159	0.775468	1.90991
1442	-0.000158	0.780022	1.90991
1443	-0.000157	0.784576	1.90991
1444	-0.000156	0.790648	1.90991
1445	-0.000155	0.795202	1.91143
1446	-0.000154	0.799756	1.90687
1447	-0.000153	0.802792	1.90687
1448	-0.000152	0.810383	1.90687
1449	-0.000151	0.811901	1.90687
1450	-0.00015	0.819491	1.90384
1451	-0.000149	0.824045	1.90232
1452	-0.000148	0.830117	1.89928
1453	-0.000147	0.831635	1.89928
1454	-0.000146	0.840744	1.89625
1455	-0.000145	0.845298	1.89169
1456	-0.000144	0.848334	1.88714
1457	-0.000143	0.854406	1.88107
1458	-0.000142	0.85896	1.87196
1459	-0.000141	0.86655	1.86589
1460	-0.00014	0.868068	1.85526
1461	-0.000139	0.875659	1.84615
1462	-0.000138	0.878695	1.83856
1463	-0.000137	0.881731	1.82945
1464	-0.000136	0.887803	1.81883
1465	-0.000135	0.893875	1.81124
1466	-0.000134	0.899947	1.80517
1467	-0.000133	0.901465	1.79606
1468	-0.000132	0.910574	1.78998
1469	-0.000131	0.915128	1.78391
1470	-0.00013	0.915128	1.77784
1471	-0.000129	0.9212	1.77025
1472	-0.000128	0.92879	1.76721
1473	-0.000127	0.934862	1.76266
1474	-0.000126	0.937898	1.75811
1475	-0.000125	0.943971	1.75507
1476	-0.000124	0.950043	1.749
1477	-0.000123	0.953079	1.74596
1478	-0.000122	0.957633	1.74293
1479	-0.000121	0.962187	1.73989
1480	-0.00012	0.971295	1.73685
1481	-0.000119	0.972813	1.73382
1482	-0.000118	0.977368	1.73382
1483	-0.000117	0.984958	1.72926
1484	-0.000116	0.987994	1.72623
1485	-0.000115	0.994066	1.72471
1486	-0.000114	0.997102	1.72319
1487	-0.000113	1.00469	1.72015
1488	-0.000112	1.00773	1.71712
1489	-0.000111	1.0138	1.71712
1490	-0.00011	1.01987	1.7156
1491	-0.000109	1.02291	1.71408
1492	-0.000108	1.02898	1.71256
1493	-0.000107	1.03505	1.71105
1494	-0.000106	1.03809	1.70801
1495	-0.000105	1.04113	1.70801
1496	-0.000104	1.05023	1.70497
1497	-0.000103	1.05631	1.70497
1498	-0.000102	1.05782	1.70346
1499	-0.000101	1.06238	1.70346
1500	-0.0001	1.06845	1.6989
1501	-9.9e-05	1.073	1.6989
1502	-9.8e-05	1.07604	1.6989
1503	-9.7e-05	1.08363	1.69587
1504	-9.6e-05	1.08818	1.69738
1505	-9.5e-05	1.09122	1.69587
1506	-9.4e-05	1.09729	1.69283
1507	-9.3e-05	1.10337	1.69435
1508	-9.2e-05	1.10792	1.69283
1509	-9.1e-05	1.11247	1.68979
1510	-9e-05	1.11703	1.69131
1511	-8.9e-05	1.12462	1.69131
1512	-8.8e-05	1.12614	1.68676
1513	-8.7e-05	1.13221	1.68979
